date,precipitation,rolling_avg_7d,z_score,is_anomaly
2023-06-22 00:00:00+00:00,1.524999976158142,13.40714242202895,-0.3798112113801352,False
2023-06-23 00:00:00+00:00,10.994999885559082,13.154999652079173,0.4241900164531046,False
2023-06-24 00:00:00+00:00,0.0,3.0085714076246535,-0.5092834252140178,False
2023-06-25 00:00:00+00:00,4.460000038146973,3.2685714151178087,-0.13063025297409345,False
2023-06-26 00:00:00+00:00,0.35999999195337296,3.0621428585478236,-0.47871949297330696,False
2023-06-27 00:00:00+00:00,0.4749999940395355,3.0635714286140034,-0.4689560142232899,False
2023-06-28 00:00:00+00:00,2.1499999165534973,2.8521428289158,-0.3267488328921765,False
2023-06-30 00:00:00+00:00,0.0,2.634285689464637,-0.5092834252140178,False
2023-07-01 00:00:00+00:00,0.0669999998062849,1.073142848642809,-0.5035951377140777,False
2023-07-02 00:00:00+00:00,2.5950000286102295,1.4438571384442704,-0.2889684062921329,False
2023-07-03 00:00:00+00:00,0.0,0.8067142758518457,-0.5092834252140178,False
2023-07-04 00:00:00+00:00,0.7199999839067459,0.858142846130899,-0.4481555607325961,False
2023-07-05 00:00:00+00:00,2.1749998927116394,1.1009999745126282,-0.3246263395744105,False
2023-07-06 00:00:00+00:00,5.544999718666077,1.5859999462429966,-0.03851398225797095,False
2023-07-07 00:00:00+00:00,42.295000076293945,7.628142814284989,3.0815542007494265,True
2023-07-08 00:00:00+00:00,4.894999980926514,8.317857097302165,-0.09369883888242593,False
2023-07-10 00:00:00+00:00,6.329999685287476,8.851428476827484,0.02813236864495975,False
2023-07-11 00:00:00+00:00,0.0,8.851428476827484,-0.5092834252140178,False
2023-07-12 00:00:00+00:00,0.0,8.748571336269379,-0.5092834252140178,False
2023-07-13 00:00:00+00:00,5.09499979019165,9.165714178766523,-0.07671889234029806,False
2023-07-14 00:00:00+00:00,1.5549999475479126,8.595714211463928,-0.37726421939881605,False
2023-07-15 00:00:00+00:00,0.04499999899417162,2.5599999147068178,-0.505462933683929,False
2023-07-16 00:00:00+00:00,0.0,1.8607142031458872,-0.5092834252140178,False
2023-07-17 00:00:00+00:00,0.0,0.956428533819105,-0.5092834252140178,False
2023-07-18 00:00:00+00:00,0.0,0.956428533819105,-0.5092834252140178,False
2023-07-20 00:00:00+00:00,0.6050000041723251,1.0428571058437228,-0.4579190375849545,False
2023-07-21 00:00:00+00:00,0.0,0.31499999295920134,-0.5092834252140178,False
2023-07-22 00:00:00+00:00,0.0,0.09285714330949954,-0.5092834252140178,False
2023-07-23 00:00:00+00:00,0.0,0.08642857202461787,-0.5092834252140178,False
2023-07-24 00:00:00+00:00,3.1149998903274536,0.5314285563571113,-0.24482051492006102,False
2023-07-25 00:00:00+00:00,10.134999990463257,1.9792856978518623,0.35117618559687597,False
2023-07-26 00:00:00+00:00,0.11999999731779099,1.9964285546115466,-0.49909544780044757,False
2023-07-27 00:00:00+00:00,0.0,1.9099999825869287,-0.5092834252140178,False
2023-07-28 00:00:00+00:00,0.0,1.9099999825869287,-0.5092834252140178,False
2023-07-30 00:00:00+00:00,0.0,1.9099999825869287,-0.5092834252140178,False
2023-07-31 00:00:00+00:00,0.0,1.9099999825869287,-0.5092834252140178,False
2023-08-01 00:00:00+00:00,0.03000000212341547,1.4692857128434949,-0.5067364306234179,False
2023-08-02 00:00:00+00:00,0.0,0.02142857134874378,-0.5092834252140178,False
2023-08-03 00:00:00+00:00,0.0,0.004285714589059353,-0.5092834252140178,False
2023-08-04 00:00:00+00:00,0.0,0.004285714589059353,-0.5092834252140178,False
2023-08-05 00:00:00+00:00,0.0,0.004285714589059353,-0.5092834252140178,False
2023-08-06 00:00:00+00:00,0.0,0.004285714589059353,-0.5092834252140178,False
2023-08-07 00:00:00+00:00,0.0,0.004285714589059353,-0.5092834252140178,False
2023-08-09 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-10 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-11 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-12 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-13 00:00:00+00:00,2.3399999141693115,0.33428570202418734,-0.31061786849588535,False
2023-08-14 00:00:00+00:00,0.0,0.33428570202418734,-0.5092834252140178,False
2023-08-15 00:00:00+00:00,0.0,0.33428570202418734,-0.5092834252140178,False
2023-08-16 00:00:00+00:00,0.0,0.33428570202418734,-0.5092834252140178,False
2023-08-17 00:00:00+00:00,0.0,0.33428570202418734,-0.5092834252140178,False
2023-08-19 00:00:00+00:00,0.0,0.33428570202418734,-0.5092834252140178,False
2023-08-20 00:00:00+00:00,0.0,0.33428570202418734,-0.5092834252140178,False
2023-08-21 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-22 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-23 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-24 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-25 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-26 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-27 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-29 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-30 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-08-31 00:00:00+00:00,1.1549999713897705,0.16499999591282435,-0.41122414284561115,False
2023-09-01 00:00:00+00:00,0.0,0.16499999591282435,-0.5092834252140178,False
2023-09-02 00:00:00+00:00,0.0,0.16499999591282435,-0.5092834252140178,False
2023-09-03 00:00:00+00:00,0.0,0.16499999591282435,-0.5092834252140178,False
2023-09-04 00:00:00+00:00,8.120000123977661,1.3250000136239188,0.18010307237224063,False
2023-09-05 00:00:00+00:00,0.0,1.3250000136239188,-0.5092834252140178,False
2023-09-06 00:00:00+00:00,0.0,1.3250000136239188,-0.5092834252140178,False
2023-09-08 00:00:00+00:00,0.0,1.1600000177110945,-0.5092834252140178,False
2023-09-09 00:00:00+00:00,0.0,1.1600000177110945,-0.5092834252140178,False
2023-09-10 00:00:00+00:00,0.0,1.1600000177110945,-0.5092834252140178,False
2023-09-11 00:00:00+00:00,0.0,1.1600000177110945,-0.5092834252140178,False
2023-09-12 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-09-13 00:00:00+00:00,0.3649999871850014,0.052142855312143056,-0.4782949943097538,False
2023-09-14 00:00:00+00:00,0.0,0.052142855312143056,-0.5092834252140178,False
2023-09-15 00:00:00+00:00,0.0,0.052142855312143056,-0.5092834252140178,False
2023-09-16 00:00:00+00:00,0.0,0.052142855312143056,-0.5092834252140178,False
2023-09-18 00:00:00+00:00,0.0,0.052142855312143056,-0.5092834252140178,False
2023-09-19 00:00:00+00:00,0.0,0.052142855312143056,-0.5092834252140178,False
2023-09-20 00:00:00+00:00,0.0,0.052142855312143056,-0.5092834252140178,False
2023-09-21 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-09-22 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-09-23 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-09-24 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-09-25 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-09-26 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-09-28 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-09-29 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-09-30 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-10-01 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-10-02 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-10-03 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-10-04 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-10-05 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-10-06 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-10-08 00:00:00+00:00,0.0,0.0,-0.5092834252140178,False
2023-10-09 00:00:00+00:00,1.994999885559082,0.2849999836512974,-0.3399083066435953,False
2023-10-10 00:00:00+00:00,0.0,0.2849999836512974,-0.5092834252140178,False
2023-10-11 00:00:00+00:00,0.0,0.2849999836512974,-0.5092834252140178,False
2023-10-12 00:00:00+00:00,0.0,0.2849999836512974,-0.5092834252140178,False
2023-10-13 00:00:00+00:00,0.0,0.2849999836512974,-0.5092834252140178,False
2023-10-14 00:00:00+00:00,0.6449999660253525,0.3771428359406335,-0.45452304827652895,False
2023-10-15 00:00:00+00:00,0.0,0.3771428359406335,-0.5092834252140178,False
2023-10-16 00:00:00+00:00,0.0,0.09214285228933607,-0.5092834252140178,False
2023-10-18 00:00:00+00:00,0.0,0.09214285228933607,-0.5092834252140178,False
2023-10-19 00:00:00+00:00,0.574999988079071,0.17428570772920335,-0.4604660333615911,False
2023-10-20 00:00:00+00:00,1.4799999296665192,0.3857142691101347,-0.38363170694274884,False
2023-10-21 00:00:00+00:00,4.919999599456787,1.0885713547468185,-0.09157637592719936,False
2023-10-22 00:00:00+00:00,0.2149999961256981,1.0271427876182966,-0.49102996560230194,False
2023-10-23 00:00:00+00:00,0.0,1.0271427876182966,-0.5092834252140178,False
2023-10-24 00:00:00+00:00,17.920000076293945,3.5871427985174313,1.0121212423625308,False
2023-10-25 00:00:00+00:00,0.0,3.5871427985174313,-0.5092834252140178,False
2023-10-26 00:00:00+00:00,1.819999873638153,3.764999925025872,-0.3547657750492269,False
2023-10-28 00:00:00+00:00,0.0,3.5535713636449406,-0.5092834252140178,False
2023-10-29 00:00:00+00:00,0.0,2.850714278008257,-0.5092834252140178,False
2023-10-30 00:00:00+00:00,0.0,2.8199999928474426,-0.5092834252140178,False
2023-10-31 00:00:00+00:00,0.0,2.8199999928474426,-0.5092834252140178,False
2023-11-01 00:00:00+00:00,0.46000000834465027,0.3257142688546862,-0.4702295102139495,False
2023-11-02 00:00:00+00:00,0.0,0.3257142688546862,-0.5092834252140178,False
2023-11-03 00:00:00+00:00,0.09999999403953552,0.08000000034059797,-0.5007934443523191,False
2023-11-04 00:00:00+00:00,28.1899995803833,4.107142797538212,1.8840422867268216,False
2023-11-05 00:00:00+00:00,6.544999837875366,5.042142774377551,0.04638584154028662,False
2023-11-07 00:00:00+00:00,0.0,5.042142774377551,-0.5092834252140178,False
2023-11-08 00:00:00+00:00,0.0,5.042142774377551,-0.5092834252140178,False
2023-11-09 00:00:00+00:00,0.04499999899417162,4.9828570587560534,-0.505462933683929,False
2023-11-10 00:00:00+00:00,35.920000076293945,10.11428564108376,2.5403178885559305,True
2023-11-11 00:00:00+00:00,0.0,10.09999992764954,-0.5092834252140178,False
2023-11-12 00:00:00+00:00,0.0,6.0728571304519265,-0.5092834252140178,False
2023-11-13 00:00:00+00:00,0.9449999928474426,5.272857152590794,-0.4290531018961151,False
2023-11-14 00:00:00+00:00,19.77500009536743,8.097857166214713,1.1696103983534638,False
2023-11-15 00:00:00+00:00,0.22499998658895493,8.130000021441706,-0.4901809682751956,False
2023-11-17 00:00:00+00:00,1.5699999332427979,8.347857154905796,-0.3759907234081564,False
2023-11-18 00:00:00+00:00,1.4099999964237213,3.417857143495764,-0.3895746882324936,False
2023-11-19 00:00:00+00:00,1.7449999451637268,3.667142849947725,-0.36113325500252486,False
2023-11-20 00:00:00+00:00,0.879999965429306,3.7928571307233403,-0.43457159211294155,False
2023-11-21 00:00:00+00:00,0.2749999836087227,3.6971428436892375,-0.48593597784434617,False
2023-11-22 00:00:00+00:00,2.369999885559082,1.2107142422880446,-0.30807087651456616,False
2023-11-23 00:00:00+00:00,5.309999942779541,1.9371428074581283,-0.058465419444971196,False
2023-11-24 00:00:00+00:00,38.01499843597412,7.143571164991174,2.7181828589472596,True
2023-11-25 00:00:00+00:00,40.54999923706055,12.734999627939292,2.933403954631585,True
2023-11-27 00:00:00+00:00,10.629999876022339,14.004285332347665,0.39320158365118185,False
2023-11-28 00:00:00+00:00,8.309999942779541,15.065713900540556,0.1962340215872621,False
2023-11-29 00:00:00+00:00,12.21999979019165,16.77214244433812,0.5281922801112561,False
2023-11-30 00:00:00+00:00,40.40999794006348,22.206427880695887,2.921517870601938,True
2023-12-01 00:00:00+00:00,44.769999504089355,27.843570675168717,3.291681191020956,True
2023-12-02 00:00:00+00:00,1.8550000190734863,22.677856615611486,-0.3517942692230848,False
2023-12-03 00:00:00+00:00,12.15999984741211,18.62214241709028,0.5230982961486177,False
2023-12-04 00:00:00+00:00,26.68000030517578,20.914999621255056,1.7558436296086772,False
2023-12-05 00:00:00+00:00,1.3199999928474426,19.916428199836187,-0.397215671767086,False
2023-12-07 00:00:00+00:00,2.4699999690055847,18.52357108252389,-0.2995808880622325,False
2023-12-08 00:00:00+00:00,18.299999713897705,15.364999907357353,1.0443831407925739,False
2023-12-09 00:00:00+00:00,4.929999947547913,9.673571399280004,-0.09072734823755356,False
2023-12-10 00:00:00+00:00,19.78499937057495,12.234999878065926,1.1704593349554915,False
2023-12-11 00:00:00+00:00,0.0,10.49785704272134,-0.5092834252140178,False
2023-12-12 00:00:00+00:00,0.06499999947845936,6.695714141907437,-0.5037649373692649,False
2023-12-13 00:00:00+00:00,0.255000002682209,6.543571286169546,-0.48763397249855894,False
2023-12-14 00:00:00+00:00,0.0,6.190714147740176,-0.5092834252140178,False
2023-12-15 00:00:00+00:00,0.6050000041723251,3.6628570463508368,-0.4579190375849545,False
2023-12-17 00:00:00+00:00,0.0,2.958571339558278,-0.5092834252140178,False
2023-12-18 00:00:00+00:00,0.0,0.1321428580475705,-0.5092834252140178,False
2023-12-19 00:00:00+00:00,0.22999998182058334,0.16499999830765383,-0.4897564696116424,False
2023-12-20 00:00:00+00:00,0.0,0.15571428409644536,-0.5092834252140178,False
2023-12-21 00:00:00+00:00,0.0,0.11928571228470121,-0.5092834252140178,False
2023-12-22 00:00:00+00:00,0.5999999642372131,0.20499999289001739,-0.4583435400438251,False
2023-12-23 00:00:00+00:00,0.0,0.1185714208653995,-0.5092834252140178,False
2023-12-24 00:00:00+00:00,0.19999998807907104,0.1471428477338382,-0.49230346349062026,False
2023-12-25 00:00:00+00:00,6.590000152587891,1.0885714409606797,0.050206359874804804,False
2023-12-27 00:00:00+00:00,13.400000095367432,2.9700000286102295,0.6283740861599681,False
2023-12-28 00:00:00+00:00,5.324999928474426,3.7307143041065762,-0.05719192345431161,False
2023-12-29 00:00:00+00:00,2.85999995470047,4.139285726206643,-0.26646996194254374,False
2023-12-30 00:00:00+00:00,13.984999179840088,6.051428471292768,0.6780403994331528,False
